symbol,company_name
360ONE,360 One Wam Ltd
3MINDIA,3M India Ltd
ABB,ABB India Ltd
ABBOTINDIA,Abbott India Ltd
ABCAPITAL,Aditya Birla Capital Ltd
ABFRL,Aditya Birla Fashion and Retail Ltd
ABSLAMC,Aditya Birla Sun Life AMC Ltd
ACC,ACC Ltd
AIAENG,AIA Engineering Ltd
APLAPOLLO,APL Apollo Tubes Ltd
APOLLOHOSP,Apollo Hospitals Enterprise Ltd
APOLLOTYRE,Apollo Tyres Ltd
ASHOKLEY,Ashok Leyland Ltd
ASIANPAINT,Asian Paints Ltd
ASTRAL,Astral Ltd
AUBANK,AU Small Finance Bank Ltd
AUROPHARMA,Aurobindo Pharma Ltd
AXISBANK,Axis Bank Ltd
BAJAJ-AUTO,Bajaj Auto Ltd
BAJAJFINSV,Bajaj Finserv Ltd
BAJFINANCE,Bajaj Finance Ltd
BALKRISIND,Balkrishna Industries Ltd
BALRAMCHIN,Balrampur Chini Mills Ltd
BANDHANBNK,Bandhan Bank Ltd
BANKBARODA,Bank of Baroda
BANKINDIA,Bank of India
BATAINDIA,Bata India Ltd
BEL,Bharat Electronics Ltd
BERGEPAINT,Berger Paints India Ltd
BHARATFORG,Bharat Forge Ltd
BHARTIARTL,Bharti Airtel Ltd
BHEL,Bharat Heavy Electricals Ltd
BIOCON,Biocon Ltd
BOSCHLTD,Bosch Ltd
BPCL,Bharat Petroleum Corporation Ltd
BRITANNIA,Britannia Industries Ltd
BSE,BSE Ltd
BSOFT,Birlasoft Ltd
CAMS,Computer Age Management Services Ltd
CANFINHOME,Can Fin Homes Ltd
CANBK,Canara Bank
CASTROLIND,Castrol India Ltd
CDSL,Central Depository Services Ltd
CEATLTD,CEAT Ltd
CENTURYPLY,Century Plyboards India Ltd
CENTURYTEX,Century Textiles and Industries Ltd
CESC,CESC Ltd
CGPOWER,CG Power and Industrial Solutions Ltd
CHAMBLFERT,Chambal Fertilizers and Chemicals Ltd
CHOLAFIN,Cholamandalam Investment and Finance Ltd
CIPLA,Cipla Ltd
CONCOR,Container Corporation of India Ltd
COROMANDEL,Coromandel International Ltd
CROMPTON,Crompton Greaves Consumer Electricals Ltd
CUMMINSIND,Cummins India Ltd
CYIENT,Cyient Ltd
DABUR,Dabur India Ltd
DALBHARAT,Dalmia Bharat Ltd
DATAPATTNS,Data Patterns India Ltd
DEEPAKNTR,Deepak Nitrite Ltd
DELHIVERY,Delhivery Ltd
DEVYANI,Devyani International Ltd
DIVISLAB,Divis Laboratories Ltd
DIXON,Dixon Technologies India Ltd
DLF,DLF Ltd
DMART,Avenue Supermarts Ltd
DRREDDY,Dr Reddys Laboratories Ltd
EICHERMOT,Eicher Motors Ltd
ELGIEQUIP,Elgi Equipments Ltd
EMAMILTD,Emami Ltd
ENDURANCE,Endurance Technologies Ltd
ESCORTS,Escorts Kubota Ltd
EXIDEIND,Exide Industries Ltd
FEDERALBNK,Federal Bank Ltd
FIVESTAR,Five Star Business Finance Ltd
FLUOROCHEM,Gujarat Fluorochemicals Ltd
FORTIS,Fortis Healthcare Ltd
GAIL,GAIL India Ltd
GICRE,General Insurance Corporation of India
GILLETTE,Gillette India Ltd
GLENMARK,Glenmark Pharmaceuticals Ltd
GMRINFRA,GMR Airports Infrastructure Ltd
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Ltd
GODFRYPHLP,Godfrey Phillips India Ltd
GODREJAGRO,Godrej Agrovet Ltd
GODREJCP,Godrej Consumer Products Ltd
GODREJIND,Godrej Industries Ltd
GODREJPROP,Godrej Properties Ltd
GRANULES,Granules India Ltd
GRAPHITE,Graphite India Ltd
GRASIM,Grasim Industries Ltd
GRINDWELL,Grindwell Norton Ltd
GUJGASLTD,Gujarat Gas Ltd
HAL,Hindustan Aeronautics Ltd
HCLTECH,HCL Technologies Ltd
HDFCAMC,HDFC Asset Management Company Ltd
HDFCBANK,HDFC Bank Ltd
HDFCLIFE,HDFC Life Insurance Company Ltd
HEROMOTOCO,Hero MotoCorp Ltd
HINDCOPPER,Hindustan Copper Ltd
HINDPETRO,Hindustan Petroleum Corporation Ltd
HINDUNILVR,Hindustan Unilever Ltd
HINDZINC,Hindustan Zinc Ltd
HUDCO,Housing and Urban Development Corporation Ltd
ICICIBANK,ICICI Bank Ltd
ICICIGI,ICICI Lombard General Insurance Company Ltd
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd
IDFCFIRSTB,IDFC First Bank Ltd
IEX,Indian Energy Exchange Ltd
IGL,Indraprastha Gas Ltd
INDHOTEL,Indian Hotels Company Ltd
INDIAMART,Indiamart Intermesh Ltd
INDIANB,Indian Bank
INDIGO,InterGlobe Aviation Ltd
INDUSINDBK,IndusInd Bank Ltd
INDUSTOWER,Indus Towers Ltd
INFY,Infosys Ltd
IOC,Indian Oil Corporation Ltd
IPCALAB,Ipca Laboratories Ltd
IRB,IRB Infrastructure Developers Ltd
IRCTC,Indian Railway Catering and Tourism Corporation Ltd
IRFC,Indian Railway Finance Corporation Ltd
ITC,ITC Ltd
JBCHEPHARM,JB Chemicals and Pharmaceuticals Ltd
JKCEMENT,JK Cement Ltd
JKLAKSHMI,JK Lakshmi Cement Ltd
JKPAPER,JK Paper Ltd
JKTYRE,JK Tyre and Industries Ltd
JSWENERGY,JSW Energy Ltd
JSWSTEEL,JSW Steel Ltd
JUBLFOOD,Jubilant Foodworks Ltd
JUSTDIAL,Just Dial Ltd
JYOTHYLAB,Jyothy Labs Ltd
KAJARIACER,Kajaria Ceramics Ltd
KALYANKJIL,Kalyan Jewellers India Ltd
KANSAINER,Kansai Nerolac Paints Ltd
KEC,KEC International Ltd
KFINTECH,KFin Technologies Ltd
KIRLOSENG,Kirloskar Oil Engines Ltd
KNRCON,KNR Constructions Ltd
KPITTECH,KPIT Technologies Ltd
KOTAKBANK,Kotak Mahindra Bank Ltd
LALPATHLAB,Dr Lal Pathlabs Ltd
LAURUSLABS,Laurus Labs Ltd
LICHSGFIN,LIC Housing Finance Ltd
LICI,Life Insurance Corporation of India
LINDEINDIA,Linde India Ltd
LT,Larsen and Toubro Ltd
LTIM,LTIMindtree Ltd
LTTS,LT Technology Services Ltd
LUPIN,Lupin Ltd
M&M,Mahindra and Mahindra Ltd
M&MFIN,Mahindra and Mahindra Financial Services Ltd
MAHABANK,Bank of Maharashtra
MANAPPURAM,Manappuram Finance Ltd
MARICO,Marico Ltd
MARUTI,Maruti Suzuki India Ltd
MCDOWELL-N,United Spirits Ltd
MCX,Multi Commodity Exchange of India Ltd
MFSL,Max Financial Services Ltd
MGL,Mahanagar Gas Ltd
MOTHERSON,Samvardhana Motherson International Ltd
MPHASIS,Mphasis Ltd
MRF,MRF Ltd
MUTHOOTFIN,Muthoot Finance Ltd
NATCOPHARM,Natco Pharma Ltd
NAUKRI,Info Edge India Ltd
NAVINFLUOR,Navin Fluorine International Ltd
NBCC,NBCC India Ltd
NCC,NCC Ltd
NESTLEIND,Nestle India Ltd
NHPC,NHPC Ltd
NLCINDIA,NLC India Ltd
NMDC,NMDC Ltd
NTPC,NTPC Ltd
OBEROIRLTY,Oberoi Realty Ltd
OIL,Oil India Ltd
ONGC,Oil and Natural Gas Corporation Ltd
PAGEIND,Page Industries Ltd
PERSISTENT,Persistent Systems Ltd
PETRONET,Petronet LNG Ltd
PFC,Power Finance Corporation Ltd
PFIZER,Pfizer Ltd
PHOENIXLTD,The Phoenix Mills Ltd
PIDILITIND,Pidilite Industries Ltd
PIIND,PI Industries Ltd
PNB,Punjab National Bank
PNBHOUSING,PNB Housing Finance Ltd
POLICYBZR,PB Fintech Ltd
POLYCAB,Polycab India Ltd
POONAWALLA,Poonawalla Fincorp Ltd
POWERGRID,Power Grid Corporation of India Ltd
PRESTIGE,Prestige Estates Projects Ltd
PVRINOX,PVR Inox Ltd
RAYMOND,Raymond Ltd
RECLTD,REC Ltd
REDINGTON,Redington Ltd
RELAXO,Relaxo Footwears Ltd
RELIANCE,Reliance Industries Ltd
RITES,RITES Ltd
ROUTE,Route Mobile Ltd
SAIL,Steel Authority of India Ltd
SANOFI,Sanofi India Ltd
SBIN,State Bank of India
SBILIFE,SBI Life Insurance Company Ltd
SCHAEFFLER,Schaeffler India Ltd
SHREECEM,Shree Cement Ltd
SHRIRAMFIN,Shriram Finance Ltd
SIEMENS,Siemens Ltd
SKFINDIA,SKF India Ltd
SRF,SRF Ltd
STARHEALTH,Star Health and Allied Insurance Company Ltd
SUDARSCHEM,Sudarshan Chemical Industries Ltd
SUMICHEM,Sumitomo Chemical India Ltd
SUNPHARMA,Sun Pharmaceutical Industries Ltd
SUNTV,Sun TV Network Ltd
SUPREMEIND,Supreme Industries Ltd
SUZLON,Suzlon Energy Ltd
SYMPHONY,Symphony Ltd
SYNGENE,Syngene International Ltd
TATACHEM,Tata Chemicals Ltd
TATACOMM,Tata Communications Ltd
TATACONSUMER,Tata Consumer Products Ltd
TATAELXSI,Tata Elxsi Ltd
TATAMOTORS,Tata Motors Ltd
TATAPOWER,Tata Power Company Ltd
TATASTEEL,Tata Steel Ltd
TCS,Tata Consultancy Services Ltd
TECHM,Tech Mahindra Ltd
THERMAX,Thermax Ltd
TIINDIA,Tube Investments of India Ltd
TITAN,Titan Company Ltd
TORNTPHARM,Torrent Pharmaceuticals Ltd
TORNTPOWER,Torrent Power Ltd
TRENT,Trent Ltd
TRIDENT,Trident Ltd
TVSHMOTOR,TVS Motor Company Ltd
UCOBANK,UCO Bank
UJJIVANSFB,Ujjivan Small Finance Bank Ltd
ULTRACEMCO,UltraTech Cement Ltd
UNIONBANK,Union Bank of India
UPL,UPL Ltd
UTIAMC,UTI Asset Management Company Ltd
VBL,Varun Beverages Ltd
VEDL,Vedanta Ltd
VINATIORGA,Vinati Organics Ltd
VOLTAS,Voltas Ltd
WIPRO,Wipro Ltd
YESBANK,Yes Bank Ltd
ZEEL,Zee Entertainment Enterprises Ltd
ZOMATO,Zomato Ltd
ZYDUSLIFE,Zydus Lifesciences Ltd
ADANIENT,Adani Enterprises Ltd
ADANIGREEN,Adani Green Energy Ltd
ADANIPORTS,Adani Ports and Special Economic Zone Ltd
ADANIPOWER,Adani Power Ltd
AMBUJACEM,Ambuja Cements Ltd
MANKIND,Mankind Pharma Ltd
MEDANTA,Global Health Ltd
NYKAA,FSN E-Commerce Ventures Ltd
PAYTM,One97 Communications Ltd
TATATECH,Tata Technologies Ltd
PATANJALI,Patanjali Foods Ltd
KAYNES,Kaynes Technology India Ltd
LATENTVIEW,LatentView Analytics Ltd
SAPPHIRE,Sapphire Foods India Ltd
RATEGAIN,RateGain Travel Technologies Ltd
APTUS,Aptus Value Housing Finance Ltd
AVANTIFEED,Avanti Feeds Ltd
AWL,Adani Wilmar Ltd
CREDITACC,Creditaccess Grameen Ltd
EQUITASBNK,Equitas Small Finance Bank Ltd
GLAXO,GlaxoSmithKline Pharmaceuticals Ltd
HONAUT,Honeywell Automation India Ltd
JUBLINGREA,Jubilant Ingrevia Ltd
LUXIND,Lux Industries Ltd
MAHINDCIE,Mahindra CIE Automotive Ltd
NOCIL,NOCIL Ltd
NUVOCO,Nuvoco Vistas Corporation Ltd
ROSSARI,Rossari Biotech Ltd
SAFARI,Safari Industries India LtdCOALINDIA,Coal India Ltd
COFORGE,Coforge Ltd
COLPAL,Colgate Palmolive India Ltd
CSBBANK,CSB Bank Ltd
CUB,City Union Bank Ltd
EDELWEISS,Edelweiss Financial Services Ltd
EPL,EPL Ltd
ERIS,Eris Lifesciences Ltd
GALAXYSURF,Galaxy Surfactants Ltd
GARFIBRES,Garware Technical Fibres Ltd
GREENPLY,Greenply Industries Ltd
GULFOILLUB,Gulf Oil Lubricants India Ltd
HIKAL,Hikal Ltd
HIMATSEIDE,Himatsingka Seide Ltd
HFCL,HFCL Ltd
IBREALEST,Indiabulls Real Estate Ltd
IIFL,IIFL Finance Ltd
IMFA,Indian Metals and Ferro Alloys Ltd
INDIACEM,The India Cements Ltd
INOXWIND,Inox Wind Ltd
INTELLECT,Intellect Design Arena Ltd
IOB,Indian Overseas Bank
ITI,ITI Ltd
JBMA,JBM Auto Ltd
JMFINANCIL,JM Financial Ltd
KRBL,KRBL Ltd
KSB,KSB Ltd
L&TFH,L&T Finance Ltd
LACTOSEIN,Lactose India Ltd
MINDACORP,Minda Corporation Ltd
MMTC,MMTC Ltd
MOIL,MOIL Ltd
NBCC,NBCC India Ltd
NSLNISP,NMDC Steel Ltd
ORIENTELEC,Orient Electric Ltd
PEL,Piramal Enterprises Ltd
POLYMED,Poly Medicure Ltd
PRINCEPIPE,Prince Pipes and Fittings Ltd
PRSMJOHNSN,Prism Johnson Ltd
RCF,Rashtriya Chemicals and Fertilizers Ltd
SCI,Shipping Corporation of India Ltd
SHREEPIPE,Shree Pipes Ltd
STLTECH,Sterlite Technologies Ltd
SUVEN,Suven Pharmaceuticals Ltd
SWSOLAR,Sterling and Wilson Renewable Energy Ltd
TEAMLEASE,TeamLease Services Ltd
TIMETECH,Time Technoplast Ltd
TRITURBINE,Triveni Turbine Ltd
TUBE,Tube Investments of India Ltd
UJJIVAN,Ujjivan Financial Services Ltd
USHAMART,Usha Martin Ltd
VIJAYA,Vijaya Diagnostic Centre Ltd
VSTIND,VST Industries Ltd
WELCORP,Welspun Corp Ltd
WHIRLPOOL,Whirlpool of India Ltd
WOCKPHARMA,Wockhardt Ltd
ZEEL,Zee Entertainment Enterprises Ltd
FINEORG,Fine Organic Industries Ltd
HAPPSTMNDS,Happiest Minds Technologies Ltd
HLEGLAS,HLE Glascoat Ltd
IEXCHANGE,Indian Energy Exchange Ltd
JLHL,Jupiter Life Line Hospitals Ltd
KPRMILL,KPR Mill Ltd
MAPMYINDIA,C.E. Info Systems Ltd
MTARTECH,MTAR Technologies Ltd
NAZARA,Nazara Technologies Ltd
NETWEB,Netweb Technologies India Ltd
NIACL,The New India Assurance Company Ltd
OLECTRA,Olectra Greentech Ltd
PARAGRAPH,Paragon Fine and Speciality Chemical Ltd
RAILTEL,RailTel Corporation of India Ltd
SBFC,SBFC Finance Ltd
SENCO,Senco Gold Ltd
SOLARINDS,Solar Industries India Ltd
SYRMA,Syrma SGS Technology Ltd
TATAINVEST,Tata Investment Corporation Ltd
TEXRAIL,Texmaco Rail and Engineering Ltd
TTML,Tata Teleservices Maharashtra Ltd
TVTODAY,TV Today Network Ltd
UTLSTATUS,UTL Industries Ltd
VAIBHAVGBL,Vaibhav Global Ltd
VGUARD,V-Guard Industries Ltd
VIKASLIFE,Vikas Lifecare Ltd
VISHNU,Vishnu Chemicals Ltd
VOLTAMP,Voltamp Transformers Ltd
WONDERLA,Wonderla Holidays Ltd
XPROINDIA,Xpro India Ltd
ZENSARTECH,Zensar Technologies Ltd
ABSLAMC,Aditya Birla Sun Life AMC Ltd
ANGELONE,Angel One Ltd
BIKAJI,Bikaji Foods International Ltd
CLEAN,Clean Science and Technology Ltd
DELHIVERY,Delhivery Ltd
DREAMFOLKS,Dreamfolks Services Ltd
EASEMYTRIP,Easy Trip Planners Ltd
GLAND,Gland Pharma Ltd
GLOBALHEALT,Global Health Ltd
GO,Go Fashion India Ltd
HARSHA,Harsha Engineers International Ltd
IIFLSEC,IIFL Securities Ltd
INDIGOPNTS,Indigo Paints Ltd
INNOVACCER,Innovaccer Inc
JSWINFRA,JSW Infrastructure Ltd
LANDMARK,Landmark Cars Ltd
LGBBROSLTD,LG Balakrishnan and Bros Ltd
MEDPLUS,Medplus Health Services Ltd
METRO,Metro Brands Ltd
MHRIL,Mahindra Holidays and Resorts India Ltd
NUVAMA,Nuvama Wealth Management Ltd
PCBL,PCBL Ltd
PPLPHARMA,Piramal Pharma Ltd
RAINBOW,Rainbow Childrens Medicare Ltd
SANSERA,Sansera Engineering Ltd
SIGNATURE,Signatureglobal India Ltd
SKIPPER,Skipper Ltd
SUVENPHAR,Suven Pharmaceuticals Ltd
TANLA,Tanla Platforms Ltd
TECHNOE,Techno Electric and Engineering Company Ltd
TEGA,Tega Industries Ltd
UNIPARTS,Uniparts India Ltd
UTKARSHBNK,Utkarsh Small Finance Bank Ltd
VENUSPIPES,Venus Pipes and Tubes Ltd
VERITAS,Veritas Finance Ltd
VIJAYABANK,Vijaya Bank
VINDHYATEL,Vindhya Telelinks Ltd
VMART,V-Mart Retail Ltd
SULA,Sula Vineyards Ltd
SPARC,Sun Pharma Advanced Research Company Ltd
SHOPERSTOP,Shoppers Stop Ltd
SENCO,Senco Gold Ltd
SAGCEM,Sagility India Ltd
RRKABEL,RR Kabel Ltd
RVNL,Rail Vikas Nigam Ltd
RTNINDIA,RTN India Ltd
PFOCUS,Prime Focus Ltd
PGHL,Procter and Gamble Health Ltd
MAZDOCK,Mazagon Dock Shipbuilders Ltd
JYOTICNC,Jyoti CNC Automation Ltd
IFBIND,IFB Industries Ltd
IIFLWAM,IIFL Wealth Management Ltd
GPPL,Gujarat Pipavav Port Ltd
GESHIP,The Great Eastern Shipping Company Ltd
GOCOLORS,Go Colors India Ltd
GENESYS,Genesys International Corporation Ltd
FUSION,Fusion Micro Finance Ltd
FINPIPE,Finolex Industries Ltd
FIEMIND,Fiem Industries Ltd
FACT,Fertilisers and Chemicals Travancore Ltd
EMKAY,Emkay Global Financial Services Ltd
ELECON,Elecon Engineering Company Ltd
ECLERX,eClerx Services Ltd
DBCORP,D.B. Corp Ltd
DCMSHRIRAM,DCM Shriram Ltd
CCL,CCL Products India Ltd
CAPLIPOINT,Caplin Point Laboratories Ltd
CAMS,Computer Age Management Services Ltd
BRIGADE,Brigade Enterprises Ltd
BORORENEW,Borosil Renewables Ltd
BLKASHYAP,B L Kashyap and Sons Ltd
BIKAJI,Bikaji Foods International Ltd
BEML,BEML Ltd
BAJAJELEC,Bajaj Electricals Ltd
ASTRAZEN,AstraZeneca Pharma India Ltd
ARVINDFASN,Arvind Fashions Ltd
ARVIND,Arvind Ltd
APOLLOPIPE,Apollo Pipes Ltd
ANURAS,Anuras Ltd
AMBER,Amber Enterprises India Ltd
ALKEM,Alkem Laboratories Ltd
ALKYLAMINE,Alkyl Amines Chemicals Ltd
AJANTPHARM,Ajanta Pharmaceuticals Ltd
AETHER,Aether Industries Ltd
AEGISLOG,Aegis Logistics Ltd
